Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	negative regulation of axon extension (GO:0030517)	1/31	1.857048e-01	3.297666e-01	0	0	5.047837e+00	8.498524e+00	SEMA6B
GO_Biological_Process_2021	regulation of cellular senescence (GO:2000772)	1/31	1.857048e-01	3.297666e-01	0	0	5.047837e+00	8.498524e+00	RSL1D1
GO_Biological_Process_2021	cellular response to cAMP (GO:0071320)	1/31	1.857048e-01	3.297666e-01	0	0	5.047837e+00	8.498524e+00	SLC5A5
GO_Biological_Process_2021	negative regulation of response to DNA damage stimulus (GO:2001021)	1/31	1.857048e-01	3.297666e-01	0	0	5.047837e+00	8.498524e+00	YJU2
GO_Biological_Process_2021	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)	1/31	1.857048e-01	3.297666e-01	0	0	5.047837e+00	8.498524e+00	TGFB1
GO_Biological_Process_2021	positive regulation of mononuclear cell migration (GO:0071677)	1/31	1.857048e-01	3.297666e-01	0	0	5.047837e+00	8.498524e+00	CALR
GO_Biological_Process_2021	triglyceride homeostasis (GO:0070328)	1/31	1.857048e-01	3.297666e-01	0	0	5.047837e+00	8.498524e+00	ANGPTL4
GO_Biological_Process_2021	tube closure (GO:0060606)	1/31	1.857048e-01	3.297666e-01	0	0	5.047837e+00	8.498524e+00	TGFB1
GO_Biological_Process_2021	positive regulation of ubiquitin-protein transferase activity (GO:0051443)	1/31	1.857048e-01	3.297666e-01	0	0	5.047837e+00	8.498524e+00	CDC20
GO_Biological_Process_2021	vitamin transport (GO:0051180)	1/31	1.857048e-01	3.297666e-01	0	0	5.047837e+00	8.498524e+00	CD320
GO_Biological_Process_2021	MyD88-independent toll-like receptor signaling pathway (GO:0002756)	1/31	1.857048e-01	3.297666e-01	0	0	5.047837e+00	8.498524e+00	IRF3
GO_Biological_Process_2021	negative regulation of chemotaxis (GO:0050922)	1/32	1.910875e-01	3.332656e-01	0	0	4.884757e+00	8.084391e+00	SEMA6B
GO_Biological_Process_2021	negative regulation of developmental growth (GO:0048640)	1/32	1.910875e-01	3.332656e-01	0	0	4.884757e+00	8.084391e+00	ULK2
GO_Biological_Process_2021	aortic valve morphogenesis (GO:0003180)	1/32	1.910875e-01	3.332656e-01	0	0	4.884757e+00	8.084391e+00	TGFB1
GO_Biological_Process_2021	negative regulation of intracellular steroid hormone receptor signaling pathway (GO:0033144)	1/32	1.910875e-01	3.332656e-01	0	0	4.884757e+00	8.084391e+00	CALR
GO_Biological_Process_2021	regulation of chemotaxis (GO:0050920)	1/32	1.910875e-01	3.332656e-01	0	0	4.884757e+00	8.084391e+00	TGFB1
GO_Biological_Process_2021	cardiac muscle tissue morphogenesis (GO:0055008)	1/32	1.910875e-01	3.332656e-01	0	0	4.884757e+00	8.084391e+00	TGFB1
GO_Biological_Process_2021	regulation of intracellular protein transport (GO:0033157)	1/32	1.910875e-01	3.332656e-01	0	0	4.884757e+00	8.084391e+00	TGFB1
GO_Biological_Process_2021	chondrocyte differentiation (GO:0002062)	1/32	1.910875e-01	3.332656e-01	0	0	4.884757e+00	8.084391e+00	TGFB1
GO_Biological_Process_2021	intra-Golgi vesicle-mediated transport (GO:0006891)	1/32	1.910875e-01	3.332656e-01	0	0	4.884757e+00	8.084391e+00	NAPA
GO_Biological_Process_2021	liver development (GO:0001889)	1/32	1.910875e-01	3.332656e-01	0	0	4.884757e+00	8.084391e+00	LSR
GO_Biological_Process_2021	superoxide metabolic process (GO:0006801)	1/32	1.910875e-01	3.332656e-01	0	0	4.884757e+00	8.084391e+00	PRDX2
GO_Biological_Process_2021	modulation by host of symbiont process (GO:0051851)	1/32	1.910875e-01	3.332656e-01	0	0	4.884757e+00	8.084391e+00	SMARCB1
GO_Biological_Process_2021	post-translational protein modification (GO:0043687)	4/345	1.942131e-01	3.380640e-01	0	0	1.789498e+00	2.932628e+00	PSMB4;PSMC3;CUL3;FBXO9
GO_Biological_Process_2021	regulation of histone acetylation (GO:0035065)	1/33	1.964348e-01	3.380640e-01	0	0	4.731870e+00	7.700762e+00	RUVBL2
GO_Biological_Process_2021	regulation of interleukin-17 production (GO:0032660)	1/33	1.964348e-01	3.380640e-01	0	0	4.731870e+00	7.700762e+00	TGFB1
GO_Biological_Process_2021	neuron projection extension (GO:1990138)	1/33	1.964348e-01	3.380640e-01	0	0	4.731870e+00	7.700762e+00	ULK2
GO_Biological_Process_2021	phosphatidylcholine biosynthetic process (GO:0006656)	1/33	1.964348e-01	3.380640e-01	0	0	4.731870e+00	7.700762e+00	PEMT
GO_Biological_Process_2021	lytic vacuole organization (GO:0080171)	1/33	1.964348e-01	3.380640e-01	0	0	4.731870e+00	7.700762e+00	SNAPIN
GO_Biological_Process_2021	positive regulation of telomere maintenance via telomerase (GO:0032212)	1/33	1.964348e-01	3.380640e-01	0	0	4.731870e+00	7.700762e+00	PNKP
GO_Biological_Process_2021	vasculogenesis (GO:0001570)	1/33	1.964348e-01	3.380640e-01	0	0	4.731870e+00	7.700762e+00	TGFB1
GO_Biological_Process_2021	negative chemotaxis (GO:0050919)	1/33	1.964348e-01	3.380640e-01	0	0	4.731870e+00	7.700762e+00	SEMA6B
GO_Biological_Process_2021	regulation of cellular macromolecule biosynthetic process (GO:2000112)	5/468	1.974490e-01	3.393111e-01	0	0	1.650057e+00	2.676846e+00	TAF6L;PLAG1;CALR;SSBP2;PFDN5
GO_Biological_Process_2021	protein targeting (GO:0006605)	2/125	1.998010e-01	3.397236e-01	0	0	2.469669e+00	3.977236e+00	BCAP31;PEX1
GO_Biological_Process_2021	platelet degranulation (GO:0002576)	2/125	1.998010e-01	3.397236e-01	0	0	2.469669e+00	3.977236e+00	TGFB1;VWF
GO_Biological_Process_2021	negative regulation of blood vessel endothelial cell migration (GO:0043537)	1/34	2.017471e-01	3.397236e-01	0	0	4.588249e+00	7.344595e+00	TGFB1
GO_Biological_Process_2021	neural tube closure (GO:0001843)	1/34	2.017471e-01	3.397236e-01	0	0	4.588249e+00	7.344595e+00	TGFB1
GO_Biological_Process_2021	organelle disassembly (GO:1903008)	1/34	2.017471e-01	3.397236e-01	0	0	4.588249e+00	7.344595e+00	ULK2
GO_Biological_Process_2021	regulation of myoblast differentiation (GO:0045661)	1/34	2.017471e-01	3.397236e-01	0	0	4.588249e+00	7.344595e+00	TGFB1
GO_Biological_Process_2021	positive regulation of DNA binding (GO:0043388)	1/34	2.017471e-01	3.397236e-01	0	0	4.588249e+00	7.344595e+00	TGFB1
GO_Biological_Process_2021	response to steroid hormone (GO:0048545)	1/34	2.017471e-01	3.397236e-01	0	0	4.588249e+00	7.344595e+00	TGFB1
GO_Biological_Process_2021	positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895)	1/34	2.017471e-01	3.397236e-01	0	0	4.588249e+00	7.344595e+00	TGFB1
GO_Biological_Process_2021	positive regulation of protein dephosphorylation (GO:0035307)	1/34	2.017471e-01	3.397236e-01	0	0	4.588249e+00	7.344595e+00	TGFB1
GO_Biological_Process_2021	positive regulation of telomerase activity (GO:0051973)	1/34	2.017471e-01	3.397236e-01	0	0	4.588249e+00	7.344595e+00	PNKP
GO_Biological_Process_2021	tRNA export from nucleus (GO:0006409)	1/34	2.017471e-01	3.397236e-01	0	0	4.588249e+00	7.344595e+00	NUP214
GO_Biological_Process_2021	tRNA-containing ribonucleoprotein complex export from nucleus (GO:0071431)	1/34	2.017471e-01	3.397236e-01	0	0	4.588249e+00	7.344595e+00	NUP214
GO_Biological_Process_2021	ventricular cardiac muscle tissue morphogenesis (GO:0055010)	1/34	2.017471e-01	3.397236e-01	0	0	4.588249e+00	7.344595e+00	TGFB1
GO_Biological_Process_2021	negative regulation of growth (GO:0045926)	2/126	2.022021e-01	3.400013e-01	0	0	2.449628e+00	3.915699e+00	TGFB1;NDUFS3
GO_Biological_Process_2021	regulation of autophagosome assembly (GO:2000785)	1/35	2.070245e-01	3.407909e-01	0	0	4.453076e+00	7.013229e+00	RALB
GO_Biological_Process_2021	regulation of blood circulation (GO:1903522)	1/35	2.070245e-01	3.407909e-01	0	0	4.453076e+00	7.013229e+00	CELF2
GO_Biological_Process_2021	base-excision repair, gap-filling (GO:0006287)	1/35	2.070245e-01	3.407909e-01	0	0	4.453076e+00	7.013229e+00	PNKP
GO_Biological_Process_2021	negative regulation of Ras protein signal transduction (GO:0046580)	1/35	2.070245e-01	3.407909e-01	0	0	4.453076e+00	7.013229e+00	CUL3
GO_Biological_Process_2021	oxoacid metabolic process (GO:0043436)	1/35	2.070245e-01	3.407909e-01	0	0	4.453076e+00	7.013229e+00	SULT2B1
GO_Biological_Process_2021	regulation of phosphatidylinositol 3-kinase activity (GO:0043551)	1/35	2.070245e-01	3.407909e-01	0	0	4.453076e+00	7.013229e+00	TGFB1
GO_Biological_Process_2021	regulation of postsynaptic membrane potential (GO:0060078)	1/35	2.070245e-01	3.407909e-01	0	0	4.453076e+00	7.013229e+00	GRIN2D
GO_Biological_Process_2021	regulation of protein polymerization (GO:0032271)	1/35	2.070245e-01	3.407909e-01	0	0	4.453076e+00	7.013229e+00	ESAM
GO_Biological_Process_2021	regulation of regulated secretory pathway (GO:1903305)	1/35	2.070245e-01	3.407909e-01	0	0	4.453076e+00	7.013229e+00	SNAPIN
GO_Biological_Process_2021	response to exogenous dsRNA (GO:0043330)	1/35	2.070245e-01	3.407909e-01	0	0	4.453076e+00	7.013229e+00	RALB
GO_Biological_Process_2021	semaphorin-plexin signaling pathway (GO:0071526)	1/35	2.070245e-01	3.407909e-01	0	0	4.453076e+00	7.013229e+00	SEMA6B
GO_Biological_Process_2021	intracellular pH reduction (GO:0051452)	1/35	2.070245e-01	3.407909e-01	0	0	4.453076e+00	7.013229e+00	ATP6V1F
GO_Biological_Process_2021	smoothened signaling pathway (GO:0007224)	1/35	2.070245e-01	3.407909e-01	0	0	4.453076e+00	7.013229e+00	B9D1
GO_Biological_Process_2021	maturation of SSU-rRNA (GO:0030490)	1/35	2.070245e-01	3.407909e-01	0	0	4.453076e+00	7.013229e+00	NOB1
GO_Biological_Process_2021	positive regulation of macromolecule biosynthetic process (GO:0010557)	2/129	2.094251e-01	3.407909e-01	0	0	2.391399e+00	3.738688e+00	NSUN5;FMR1
GO_Biological_Process_2021	axonogenesis (GO:0007409)	3/240	2.114944e-01	3.407909e-01	0	0	1.926308e+00	2.992628e+00	SEMA6B;PSPN;ULK2
GO_Biological_Process_2021	regulation of primary metabolic process (GO:0080090)	2/130	2.118388e-01	3.407909e-01	0	0	2.372596e+00	3.682102e+00	PSMB4;PSMC3
GO_Biological_Process_2021	negative regulation of DNA metabolic process (GO:0051053)	1/36	2.122673e-01	3.407909e-01	0	0	4.325627e+00	6.704327e+00	ERCC1
GO_Biological_Process_2021	aortic valve development (GO:0003176)	1/36	2.122673e-01	3.407909e-01	0	0	4.325627e+00	6.704327e+00	TGFB1
GO_Biological_Process_2021	negative regulation of fat cell differentiation (GO:0045599)	1/36	2.122673e-01	3.407909e-01	0	0	4.325627e+00	6.704327e+00	TGFB1
GO_Biological_Process_2021	axonal transport (GO:0098930)	1/36	2.122673e-01	3.407909e-01	0	0	4.325627e+00	6.704327e+00	SNAPIN
GO_Biological_Process_2021	cellular response to heat (GO:0034605)	1/36	2.122673e-01	3.407909e-01	0	0	4.325627e+00	6.704327e+00	CLPB
GO_Biological_Process_2021	negative regulation of toll-like receptor signaling pathway (GO:0034122)	1/36	2.122673e-01	3.407909e-01	0	0	4.325627e+00	6.704327e+00	GPR108
GO_Biological_Process_2021	regulation of protein import into nucleus (GO:0042306)	1/36	2.122673e-01	3.407909e-01	0	0	4.325627e+00	6.704327e+00	TGFB1
GO_Biological_Process_2021	regulation of receptor internalization (GO:0002090)	1/36	2.122673e-01	3.407909e-01	0	0	4.325627e+00	6.704327e+00	FMR1
GO_Biological_Process_2021	positive regulation of bone mineralization (GO:0030501)	1/36	2.122673e-01	3.407909e-01	0	0	4.325627e+00	6.704327e+00	TGFB1
GO_Biological_Process_2021	positive regulation of innate immune response (GO:0045089)	1/36	2.122673e-01	3.407909e-01	0	0	4.325627e+00	6.704327e+00	POLR3D
GO_Biological_Process_2021	positive regulation of mitotic nuclear division (GO:0045840)	1/36	2.122673e-01	3.407909e-01	0	0	4.325627e+00	6.704327e+00	CUL3
GO_Biological_Process_2021	telomere maintenance via telomere lengthening (GO:0010833)	1/36	2.122673e-01	3.407909e-01	0	0	4.325627e+00	6.704327e+00	NHP2
GO_Biological_Process_2021	membrane fusion (GO:0061025)	1/36	2.122673e-01	3.407909e-01	0	0	4.325627e+00	6.704327e+00	NAPA
GO_Biological_Process_2021	positive regulation of substrate adhesion-dependent cell spreading (GO:1900026)	1/36	2.122673e-01	3.407909e-01	0	0	4.325627e+00	6.704327e+00	CALR
GO_Biological_Process_2021	transferrin transport (GO:0033572)	1/36	2.122673e-01	3.407909e-01	0	0	4.325627e+00	6.704327e+00	ATP6V1F
GO_Biological_Process_2021	mitochondrion disassembly (GO:0061726)	1/36	2.122673e-01	3.407909e-01	0	0	4.325627e+00	6.704327e+00	ULK2
GO_Biological_Process_2021	cellular response to hypoxia (GO:0071456)	2/131	2.142553e-01	3.435062e-01	0	0	2.354085e+00	3.626672e+00	PSMB4;PSMC3
GO_Biological_Process_2021	proton transmembrane transport (GO:1902600)	1/37	2.174758e-01	3.435062e-01	0	0	4.205259e+00	6.415828e+00	ATP6V1F
GO_Biological_Process_2021	anterograde axonal transport (GO:0008089)	1/37	2.174758e-01	3.435062e-01	0	0	4.205259e+00	6.415828e+00	SNAPIN
GO_Biological_Process_2021	regulation of actin cytoskeleton reorganization (GO:2000249)	1/37	2.174758e-01	3.435062e-01	0	0	4.205259e+00	6.415828e+00	ESAM
GO_Biological_Process_2021	neural crest cell migration (GO:0001755)	1/37	2.174758e-01	3.435062e-01	0	0	4.205259e+00	6.415828e+00	SEMA6B
GO_Biological_Process_2021	regulation of intracellular steroid hormone receptor signaling pathway (GO:0033143)	1/37	2.174758e-01	3.435062e-01	0	0	4.205259e+00	6.415828e+00	CALR
GO_Biological_Process_2021	phagosome maturation (GO:0090382)	1/37	2.174758e-01	3.435062e-01	0	0	4.205259e+00	6.415828e+00	ATP6V1F
GO_Biological_Process_2021	positive regulation of cytokinesis (GO:0032467)	1/37	2.174758e-01	3.435062e-01	0	0	4.205259e+00	6.415828e+00	CUL3
GO_Biological_Process_2021	regulation of transport (GO:0051049)	1/37	2.174758e-01	3.435062e-01	0	0	4.205259e+00	6.415828e+00	REEP5
GO_Biological_Process_2021	glutamate receptor signaling pathway (GO:0007215)	1/37	2.174758e-01	3.435062e-01	0	0	4.205259e+00	6.415828e+00	FMR1
GO_Biological_Process_2021	lysosome localization (GO:0032418)	1/37	2.174758e-01	3.435062e-01	0	0	4.205259e+00	6.415828e+00	SNAPIN
GO_Biological_Process_2021	tRNA transport (GO:0051031)	1/37	2.174758e-01	3.435062e-01	0	0	4.205259e+00	6.415828e+00	NUP214
GO_Biological_Process_2021	regulation of cell motility (GO:2000145)	2/133	2.190962e-01	3.446721e-01	0	0	2.317910e+00	3.519153e+00	TGFB1;CAVIN1
GO_Biological_Process_2021	defense response to virus (GO:0051607)	2/133	2.190962e-01	3.446721e-01	0	0	2.317910e+00	3.519153e+00	CLPB;IRF3
GO_Biological_Process_2021	transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178)	2/133	2.190962e-01	3.446721e-01	0	0	2.317910e+00	3.519153e+00	TGFB1;PARD6A
GO_Biological_Process_2021	negative regulation of endothelial cell migration (GO:0010596)	1/38	2.226500e-01	3.474644e-01	0	0	4.091397e+00	6.145909e+00	TGFB1
GO_Biological_Process_2021	regulation of apoptotic signaling pathway (GO:2001233)	1/38	2.226500e-01	3.474644e-01	0	0	4.091397e+00	6.145909e+00	TPD52L1
GO_Biological_Process_2021	response to cAMP (GO:0051591)	1/38	2.226500e-01	3.474644e-01	0	0	4.091397e+00	6.145909e+00	SLC5A5
GO_Biological_Process_2021	lysosome organization (GO:0007040)	1/38	2.226500e-01	3.474644e-01	0	0	4.091397e+00	6.145909e+00	SNAPIN
GO_Biological_Process_2021	tRNA aminoacylation (GO:0043039)	1/38	2.226500e-01	3.474644e-01	0	0	4.091397e+00	6.145909e+00	FARSA
GO_Biological_Process_2021	ncRNA export from nucleus (GO:0097064)	1/38	2.226500e-01	3.474644e-01	0	0	4.091397e+00	6.145909e+00	NUP214
GO_Biological_Process_2021	cellular calcium ion homeostasis (GO:0006874)	2/136	2.263750e-01	3.517394e-01	0	0	2.265672e+00	3.365796e+00	LETM1;CALR
GO_Biological_Process_2021	ribonucleoprotein complex assembly (GO:0022618)	2/136	2.263750e-01	3.517394e-01	0	0	2.265672e+00	3.365796e+00	CELF2;PPAN
GO_Biological_Process_2021	protein monoubiquitination (GO:0006513)	1/39	2.277902e-01	3.517394e-01	0	0	3.983528e+00	5.892952e+00	CUL3
GO_Biological_Process_2021	negative regulation of cellular metabolic process (GO:0031324)	1/39	2.277902e-01	3.517394e-01	0	0	3.983528e+00	5.892952e+00	TRAP1
GO_Biological_Process_2021	regulation of exit from mitosis (GO:0007096)	1/39	2.277902e-01	3.517394e-01	0	0	3.983528e+00	5.892952e+00	CDC20
GO_Biological_Process_2021	DNA recombination (GO:0006310)	1/39	2.277902e-01	3.517394e-01	0	0	3.983528e+00	5.892952e+00	ERCC1
GO_Biological_Process_2021	regulation of peptidyl-threonine phosphorylation (GO:0010799)	1/39	2.277902e-01	3.517394e-01	0	0	3.983528e+00	5.892952e+00	TGFB1
GO_Biological_Process_2021	membrane protein proteolysis (GO:0033619)	1/39	2.277902e-01	3.517394e-01	0	0	3.983528e+00	5.892952e+00	TGFB1
GO_Biological_Process_2021	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	3/251	2.304805e-01	3.549480e-01	0	0	1.839835e+00	2.700122e+00	HNRNPA2B1;POLR2E;WDR83
GO_Biological_Process_2021	protein phosphorylation (GO:0006468)	5/496	2.304814e-01	3.549480e-01	0	0	1.553715e+00	2.280209e+00	TGFB1;ULK2;COQ8B;VRK3;GTF2H4
GO_Biological_Process_2021	positive regulation of signal transduction (GO:0009967)	3/252	2.322226e-01	3.549480e-01	0	0	1.832353e+00	2.675343e+00	SMARCB1;VWF;TPD52L1
GO_Biological_Process_2021	autophagy of mitochondrion (GO:0000422)	1/40	2.328968e-01	3.549480e-01	0	0	3.881190e+00	5.655515e+00	ULK2
GO_Biological_Process_2021	positive regulation of double-strand break repair (GO:2000781)	1/40	2.328968e-01	3.549480e-01	0	0	3.881190e+00	5.655515e+00	PNKP
GO_Biological_Process_2021	positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)	1/40	2.328968e-01	3.549480e-01	0	0	3.881190e+00	5.655515e+00	BCAP31
GO_Biological_Process_2021	intraciliary transport involved in cilium assembly (GO:0035735)	1/40	2.328968e-01	3.549480e-01	0	0	3.881190e+00	5.655515e+00	IFT46
GO_Biological_Process_2021	positive regulation of ossification (GO:0045778)	1/40	2.328968e-01	3.549480e-01	0	0	3.881190e+00	5.655515e+00	TGFB1
GO_Biological_Process_2021	sulfur compound catabolic process (GO:0044273)	1/40	2.328968e-01	3.549480e-01	0	0	3.881190e+00	5.655515e+00	TXN2
GO_Biological_Process_2021	synaptic vesicle exocytosis (GO:0016079)	1/40	2.328968e-01	3.549480e-01	0	0	3.881190e+00	5.655515e+00	SNAPIN
GO_Biological_Process_2021	positive regulation of response to external stimulus (GO:0032103)	2/139	2.336716e-01	3.556545e-01	0	0	2.215722e+00	3.221301e+00	TGFB1;POLR3D
GO_Biological_Process_2021	positive regulation of phosphorylation (GO:0042327)	3/253	2.339673e-01	3.556545e-01	0	0	1.824930e+00	2.650846e+00	TGFB1;RALB;FMR1
GO_Biological_Process_2021	acylglycerol metabolic process (GO:0006639)	1/41	2.379698e-01	3.580239e-01	0	0	3.783969e+00	5.432310e+00	LMF1
GO_Biological_Process_2021	negative regulation of cell-cell adhesion (GO:0022408)	1/41	2.379698e-01	3.580239e-01	0	0	3.783969e+00	5.432310e+00	TGFB1
GO_Biological_Process_2021	regulation of filopodium assembly (GO:0051489)	1/41	2.379698e-01	3.580239e-01	0	0	3.783969e+00	5.432310e+00	FMR1
GO_Biological_Process_2021	regulation of protein dephosphorylation (GO:0035304)	1/41	2.379698e-01	3.580239e-01	0	0	3.783969e+00	5.432310e+00	TGFB1
GO_Biological_Process_2021	endosome organization (GO:0007032)	1/41	2.379698e-01	3.580239e-01	0	0	3.783969e+00	5.432310e+00	CHMP2B
GO_Biological_Process_2021	regulation of response to DNA damage stimulus (GO:2001020)	1/41	2.379698e-01	3.580239e-01	0	0	3.783969e+00	5.432310e+00	FMR1
GO_Biological_Process_2021	positive regulation of biomineral tissue development (GO:0070169)	1/41	2.379698e-01	3.580239e-01	0	0	3.783969e+00	5.432310e+00	TGFB1
GO_Biological_Process_2021	regulation of viral transcription (GO:0046782)	1/41	2.379698e-01	3.580239e-01	0	0	3.783969e+00	5.432310e+00	POLR2E
GO_Biological_Process_2021	Ras protein signal transduction (GO:0007265)	2/142	2.409826e-01	3.618897e-01	0	0	2.167912e+00	3.085005e+00	RALB;GRAP
GO_Biological_Process_2021	ATP-dependent chromatin remodeling (GO:0043044)	1/42	2.430095e-01	3.618897e-01	0	0	3.691491e+00	5.222185e+00	SMARCB1
GO_Biological_Process_2021	calcium ion transmembrane import into cytosol (GO:0097553)	1/42	2.430095e-01	3.618897e-01	0	0	3.691491e+00	5.222185e+00	GRIN2D
GO_Biological_Process_2021	regulation of nervous system development (GO:0051960)	1/42	2.430095e-01	3.618897e-01	0	0	3.691491e+00	5.222185e+00	NSUN5
GO_Biological_Process_2021	positive regulation of ATPase activity (GO:0032781)	1/42	2.430095e-01	3.618897e-01	0	0	3.691491e+00	5.222185e+00	DNAJB1
GO_Biological_Process_2021	positive regulation of epithelial to mesenchymal transition (GO:0010718)	1/42	2.430095e-01	3.618897e-01	0	0	3.691491e+00	5.222185e+00	TGFB1
GO_Biological_Process_2021	histone H3 acetylation (GO:0043966)	1/42	2.430095e-01	3.618897e-01	0	0	3.691491e+00	5.222185e+00	TAF6L
GO_Biological_Process_2021	translesion synthesis (GO:0019985)	1/42	2.430095e-01	3.618897e-01	0	0	3.691491e+00	5.222185e+00	POLDIP2
GO_Biological_Process_2021	receptor-mediated endocytosis (GO:0006898)	2/143	2.434222e-01	3.620441e-01	0	0	2.152428e+00	3.041290e+00	SNX9;CALR
GO_Biological_Process_2021	cellular component assembly (GO:0022607)	3/261	2.480070e-01	3.637984e-01	0	0	1.767622e+00	2.464593e+00	SLC9A3R2;TGFB1;SNX9
GO_Biological_Process_2021	regulation of carbohydrate catabolic process (GO:0043470)	1/43	2.480162e-01	3.637984e-01	0	0	3.603417e+00	5.024105e+00	NUP214
GO_Biological_Process_2021	regulation of cell-cell adhesion (GO:0022407)	1/43	2.480162e-01	3.637984e-01	0	0	3.603417e+00	5.024105e+00	TGFB1
GO_Biological_Process_2021	negative regulation of type I interferon production (GO:0032480)	1/43	2.480162e-01	3.637984e-01	0	0	3.603417e+00	5.024105e+00	IRF3
GO_Biological_Process_2021	development of primary male sexual characteristics (GO:0046546)	1/43	2.480162e-01	3.637984e-01	0	0	3.603417e+00	5.024105e+00	MEA1
GO_Biological_Process_2021	regulation of purine nucleotide metabolic process (GO:1900542)	1/43	2.480162e-01	3.637984e-01	0	0	3.603417e+00	5.024105e+00	NUP214
GO_Biological_Process_2021	positive regulation of axonogenesis (GO:0050772)	1/43	2.480162e-01	3.637984e-01	0	0	3.603417e+00	5.024105e+00	METRN
GO_Biological_Process_2021	signal release from synapse (GO:0099643)	1/43	2.480162e-01	3.637984e-01	0	0	3.603417e+00	5.024105e+00	SNAPIN
GO_Biological_Process_2021	substantia nigra development (GO:0021762)	1/43	2.480162e-01	3.637984e-01	0	0	3.603417e+00	5.024105e+00	NDUFS3
GO_Biological_Process_2021	male gonad development (GO:0008584)	1/43	2.480162e-01	3.637984e-01	0	0	3.603417e+00	5.024105e+00	MEA1
GO_Biological_Process_2021	tRNA aminoacylation for protein translation (GO:0006418)	1/43	2.480162e-01	3.637984e-01	0	0	3.603417e+00	5.024105e+00	FARSA
GO_Biological_Process_2021	cardiac ventricle morphogenesis (GO:0003208)	1/44	2.529899e-01	3.683282e-01	0	0	3.519439e+00	4.837136e+00	TGFB1
GO_Biological_Process_2021	neurotransmitter secretion (GO:0007269)	1/44	2.529899e-01	3.683282e-01	0	0	3.519439e+00	4.837136e+00	SNAPIN
GO_Biological_Process_2021	positive regulation of biosynthetic process (GO:0009891)	1/44	2.529899e-01	3.683282e-01	0	0	3.519439e+00	4.837136e+00	TGFB1
GO_Biological_Process_2021	positive regulation of cell division (GO:0051781)	1/44	2.529899e-01	3.683282e-01	0	0	3.519439e+00	4.837136e+00	CUL3
GO_Biological_Process_2021	positive regulation of receptor-mediated endocytosis (GO:0048260)	1/44	2.529899e-01	3.683282e-01	0	0	3.519439e+00	4.837136e+00	FMR1
GO_Biological_Process_2021	metal ion homeostasis (GO:0055065)	1/44	2.529899e-01	3.683282e-01	0	0	3.519439e+00	4.837136e+00	LETM1
GO_Biological_Process_2021	positive regulation of transcription, DNA-templated (GO:0045893)	10/1183	2.548274e-01	3.705430e-01	0	0	1.306374e+00	1.786034e+00	TAF6L;TGFB1;SMARCB1;PSMC3;IRF3;PLAG1;RUVBL2;NR1I3;SSBP2;ILF2
GO_Biological_Process_2021	regulation of protein phosphorylation (GO:0001932)	3/266	2.568486e-01	3.720394e-01	0	0	1.733575e+00	2.356394e+00	TGFB1;RALB;FMR1
GO_Biological_Process_2021	neural crest cell development (GO:0014032)	1/45	2.579311e-01	3.720394e-01	0	0	3.439278e+00	4.660438e+00	SEMA6B
GO_Biological_Process_2021	chromosome condensation (GO:0030261)	1/45	2.579311e-01	3.720394e-01	0	0	3.439278e+00	4.660438e+00	CHMP1A
GO_Biological_Process_2021	regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893)	1/45	2.579311e-01	3.720394e-01	0	0	3.439278e+00	4.660438e+00	TGFB1
GO_Biological_Process_2021	positive regulation of chemotaxis (GO:0050921)	1/45	2.579311e-01	3.720394e-01	0	0	3.439278e+00	4.660438e+00	TGFB1
GO_Biological_Process_2021	positive regulation of response to biotic stimulus (GO:0002833)	1/45	2.579311e-01	3.720394e-01	0	0	3.439278e+00	4.660438e+00	POLR3D
GO_Biological_Process_2021	regulation of G2/M transition of mitotic cell cycle (GO:0010389)	2/149	2.580785e-01	3.720394e-01	0	0	2.063946e+00	2.795596e+00	PSMB4;PSMC3
GO_Biological_Process_2021	negative regulation of signal transduction (GO:0009968)	3/267	2.586223e-01	3.723653e-01	0	0	1.726920e+00	2.335464e+00	TMEM25;GPR108;CALR
GO_Biological_Process_2021	regulation of B cell proliferation (GO:0030888)	1/46	2.628398e-01	3.742992e-01	0	0	3.362680e+00	4.493249e+00	CD320
GO_Biological_Process_2021	regulation of cellular protein localization (GO:1903827)	1/46	2.628398e-01	3.742992e-01	0	0	3.362680e+00	4.493249e+00	RALB
GO_Biological_Process_2021	regulation of telomerase activity (GO:0051972)	1/46	2.628398e-01	3.742992e-01	0	0	3.362680e+00	4.493249e+00	PNKP
GO_Biological_Process_2021	interleukin-12-mediated signaling pathway (GO:0035722)	1/46	2.628398e-01	3.742992e-01	0	0	3.362680e+00	4.493249e+00	HNRNPA2B1
GO_Biological_Process_2021	positive regulation of nucleocytoplasmic transport (GO:0046824)	1/46	2.628398e-01	3.742992e-01	0	0	3.362680e+00	4.493249e+00	TGFB1
