Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	activation of protein kinase C activity (GO:1990051)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	PHB2
GO_Biological_Process_2021	negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:2001268)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	PIH1D1
GO_Biological_Process_2021	negative regulation of gene silencing by RNA (GO:0060967)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	PPARG
GO_Biological_Process_2021	negative regulation of histone H4 acetylation (GO:0090241)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	PIH1D1
GO_Biological_Process_2021	negative regulation of leukocyte adhesion to vascular endothelial cell (GO:1904995)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	KLF4
GO_Biological_Process_2021	carbon dioxide transport (GO:0015670)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	AQP1
GO_Biological_Process_2021	catechol-containing compound biosynthetic process (GO:0009713)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	TH
GO_Biological_Process_2021	regulation of cytochrome-c oxidase activity (GO:1904959)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	PHB2
GO_Biological_Process_2021	negative regulation of posttranscriptional gene silencing (GO:0060149)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	PPARG
GO_Biological_Process_2021	cellular response to antibiotic (GO:0071236)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	MEF2C
GO_Biological_Process_2021	regulation of germinal center formation (GO:0002634)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	MEF2C
GO_Biological_Process_2021	cellular response to salt stress (GO:0071472)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	AQP1
GO_Biological_Process_2021	regulation of histone H3-K9 trimethylation (GO:1900112)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	PIH1D1
GO_Biological_Process_2021	regulation of histone H4-K16 acetylation (GO:2000618)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	PIH1D1
GO_Biological_Process_2021	cellular response to vitamin (GO:0071295)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	FOLR1
GO_Biological_Process_2021	regulation of interleukin-1 alpha production (GO:0032650)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	IL16
GO_Biological_Process_2021	peripheral nervous system neuron differentiation (GO:0048934)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	ETV1
GO_Biological_Process_2021	dopamine biosynthetic process (GO:0042416)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	TH
GO_Biological_Process_2021	positive regulation of amino acid transport (GO:0051957)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	TRH
GO_Biological_Process_2021	regulation of sequestering of zinc ion (GO:0061088)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	SLC30A4
GO_Biological_Process_2021	regulation of skeletal muscle tissue development (GO:0048641)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	MEF2C
GO_Biological_Process_2021	extracellular exosome biogenesis (GO:0097734)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	RAB11A
GO_Biological_Process_2021	positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway (GO:0038033)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	PRKD1
GO_Biological_Process_2021	renal tubule development (GO:0061326)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	MEF2C
GO_Biological_Process_2021	heart field specification (GO:0003128)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	MEF2C
GO_Biological_Process_2021	positive regulation of histone H3-K9 acetylation (GO:2000617)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	PIH1D1
GO_Biological_Process_2021	response to salt stress (GO:0009651)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	AQP1
GO_Biological_Process_2021	ribose phosphate metabolic process (GO:0019693)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	NUDT14
GO_Biological_Process_2021	positive regulation of low-density lipoprotein receptor activity (GO:1905599)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	PPARG
GO_Biological_Process_2021	positive regulation of mast cell chemotaxis (GO:0060754)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	PGF
GO_Biological_Process_2021	secondary heart field specification (GO:0003139)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	MEF2C
GO_Biological_Process_2021	lung morphogenesis (GO:0060425)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	NKX2-1
GO_Biological_Process_2021	mature ribosome assembly (GO:0042256)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	DDX3X
GO_Biological_Process_2021	meiotic sister chromatid segregation (GO:0045144)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	REC8
GO_Biological_Process_2021	positive regulation of translation in response to stress (GO:0032056)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	DDX3X
GO_Biological_Process_2021	positive regulation of vascular associated smooth muscle cell apoptotic process (GO:1905461)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	PPARG
GO_Biological_Process_2021	ventricular cardiac muscle cell differentiation (GO:0055012)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	MEF2C
GO_Biological_Process_2021	mRNA cleavage involved in gene silencing by miRNA (GO:0035279)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	MOV10
GO_Biological_Process_2021	protein de-ADP-ribosylation (GO:0051725)	1/5	3.548862e-02	2.604437e-01	0	0	3.470629e+01	1.158685e+02	ADPRH
GO_Biological_Process_2021	rRNA processing (GO:0006364)	4/173	3.657066e-02	2.604437e-01	0	0	3.328318e+00	1.101177e+01	EMG1;PIH1D1;PIH1D2;RRP15
GO_Biological_Process_2021	positive regulation of cellular protein metabolic process (GO:0032270)	3/102	3.745019e-02	2.604437e-01	0	0	4.246078e+00	1.394728e+01	DDX3X;HNRNPD;KLF4
GO_Biological_Process_2021	positive regulation of vasculature development (GO:1904018)	3/102	3.745019e-02	2.604437e-01	0	0	4.246078e+00	1.394728e+01	PRKD1;PGF;AQP1
GO_Biological_Process_2021	cellular glucose homeostasis (GO:0001678)	2/43	3.835418e-02	2.604437e-01	0	0	6.806939e+00	2.219669e+01	NGFR;IGF1R
GO_Biological_Process_2021	cellular response to retinoic acid (GO:0071300)	2/43	3.835418e-02	2.604437e-01	0	0	6.806939e+00	2.219669e+01	WNT9A;AQP1
GO_Biological_Process_2021	positive regulation of axonogenesis (GO:0050772)	2/43	3.835418e-02	2.604437e-01	0	0	6.806939e+00	2.219669e+01	NGFR;TIAM1
GO_Biological_Process_2021	glutathione metabolic process (GO:0006749)	2/43	3.835418e-02	2.604437e-01	0	0	6.806939e+00	2.219669e+01	GSTT1;GSTM5
GO_Biological_Process_2021	positive regulation of neuron differentiation (GO:0045666)	2/43	3.835418e-02	2.604437e-01	0	0	6.806939e+00	2.219669e+01	MEF2C;MMD
GO_Biological_Process_2021	cellular response to organonitrogen compound (GO:0071417)	3/103	3.837655e-02	2.604437e-01	0	0	4.203404e+00	1.370440e+01	MEF2C;FOLR1;AQP1
GO_Biological_Process_2021	regulation of mitotic cell cycle (GO:0007346)	4/178	3.993243e-02	2.604437e-01	0	0	3.231856e+00	1.040841e+01	DUSP3;TFAP4;PSMD4;SRA1
GO_Biological_Process_2021	response to amyloid-beta (GO:1904645)	2/44	3.999481e-02	2.604437e-01	0	0	6.644534e+00	2.138879e+01	NGFR;IGF1R
GO_Biological_Process_2021	activation of GTPase activity (GO:0090630)	3/105	4.026417e-02	2.604437e-01	0	0	4.120567e+00	1.323647e+01	TIAM1;ADPRH;TBC1D8
GO_Biological_Process_2021	regulation of JNK cascade (GO:0046328)	3/105	4.026417e-02	2.604437e-01	0	0	4.120567e+00	1.323647e+01	DUSP3;MARVELD3;IGF1R
GO_Biological_Process_2021	positive regulation of cellular metabolic process (GO:0031325)	3/105	4.026417e-02	2.604437e-01	0	0	4.120567e+00	1.323647e+01	APOA2;PPARG;KLF4
GO_Biological_Process_2021	protein stabilization (GO:0050821)	4/179	4.062528e-02	2.604437e-01	0	0	3.213224e+00	1.029313e+01	CCT3;PRKRA;APOA2;PHB2
GO_Biological_Process_2021	cellular component assembly (GO:0022607)	5/261	4.070615e-02	2.604437e-01	0	0	2.754047e+00	8.816740e+00	SYCE2;TFAP4;KMT2A;RAC1;REC8
GO_Biological_Process_2021	cellular response to peptide hormone stimulus (GO:0071375)	3/106	4.122537e-02	2.604437e-01	0	0	4.080355e+00	1.301103e+01	PRKAR2B;PPARG;RAB8A
GO_Biological_Process_2021	negative regulation of anion transport (GO:1903792)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	TRH
GO_Biological_Process_2021	negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903588)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	NGFR
GO_Biological_Process_2021	activation of Janus kinase activity (GO:0042976)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	PRLR
GO_Biological_Process_2021	activation of transmembrane receptor protein tyrosine kinase activity (GO:0007171)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	PRLR
GO_Biological_Process_2021	negative regulation of fibroblast migration (GO:0010764)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	RAC1
GO_Biological_Process_2021	negative regulation of histone H3-K9 methylation (GO:0051573)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	PIH1D1
GO_Biological_Process_2021	cardiac ventricle formation (GO:0003211)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	MEF2C
GO_Biological_Process_2021	cellular hyperosmotic response (GO:0071474)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	AQP1
GO_Biological_Process_2021	negative regulation of sequestering of triglyceride (GO:0010891)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	PPARG
GO_Biological_Process_2021	regulation of focal adhesion disassembly (GO:0120182)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	DUSP3
GO_Biological_Process_2021	regulation of hydrogen peroxide metabolic process (GO:0010310)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	RAC1
GO_Biological_Process_2021	cellular water homeostasis (GO:0009992)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	AQP1
GO_Biological_Process_2021	nephron tubule development (GO:0072080)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	MEF2C
GO_Biological_Process_2021	neurotransmitter receptor transport, endosome to postsynaptic membrane (GO:0098887)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	RAB11A
GO_Biological_Process_2021	norepinephrine biosynthetic process (GO:0042421)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	TH
GO_Biological_Process_2021	contact inhibition (GO:0060242)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	FAP
GO_Biological_Process_2021	regulation of macrophage apoptotic process (GO:2000109)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	MEF2C
GO_Biological_Process_2021	regulation of mast cell chemotaxis (GO:0060753)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	PGF
GO_Biological_Process_2021	peripheral nervous system neuron development (GO:0048935)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	ETV1
GO_Biological_Process_2021	peroxisome proliferator activated receptor signaling pathway (GO:0035357)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	PPARG
GO_Biological_Process_2021	embryonic camera-type eye development (GO:0031076)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	TH
GO_Biological_Process_2021	embryonic camera-type eye morphogenesis (GO:0048596)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	TH
GO_Biological_Process_2021	embryonic skeletal joint development (GO:0072498)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	WNT9A
GO_Biological_Process_2021	epithelial tube branching involved in lung morphogenesis (GO:0060441)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	NKX2-1
GO_Biological_Process_2021	positive regulation of anion transport (GO:1903793)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	TRH
GO_Biological_Process_2021	regulation of saliva secretion (GO:0046877)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	AQP1
GO_Biological_Process_2021	foam cell differentiation (GO:0090077)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	PPARG
GO_Biological_Process_2021	regulation of T-helper 17 cell lineage commitment (GO:2000328)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	TBX21
GO_Biological_Process_2021	positive regulation of deacetylase activity (GO:0090045)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	PRKD1
GO_Biological_Process_2021	regulation of very-low-density lipoprotein particle remodeling (GO:0010901)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	APOA2
GO_Biological_Process_2021	replication-born double-strand break repair via sister chromatid exchange (GO:1990414)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	REC8
GO_Biological_Process_2021	positive regulation of focal adhesion disassembly (GO:0120183)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	DUSP3
GO_Biological_Process_2021	positive regulation of hemoglobin biosynthetic process (GO:0046985)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	KLF4
GO_Biological_Process_2021	histamine metabolic process (GO:0001692)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	TRH
GO_Biological_Process_2021	ruffle assembly (GO:0097178)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	RAC1
GO_Biological_Process_2021	snoRNA localization (GO:0048254)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	PIH1D1
GO_Biological_Process_2021	lipoxin metabolic process (GO:2001300)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	ALOX12
GO_Biological_Process_2021	macrophage derived foam cell differentiation (GO:0010742)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	PPARG
GO_Biological_Process_2021	mesodermal cell fate commitment (GO:0001710)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	KLF4
GO_Biological_Process_2021	positive regulation of toll-like receptor 7 signaling pathway (GO:0034157)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	DDX3X
GO_Biological_Process_2021	vesicle localization (GO:0051648)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	RAB11A
GO_Biological_Process_2021	negative regulation of amino acid transport (GO:0051956)	1/6	4.243481e-02	2.604437e-01	0	0	2.776364e+01	8.772715e+01	TRH
GO_Biological_Process_2021	central nervous system development (GO:0007417)	5/268	4.473260e-02	2.630769e-01	0	0	2.679788e+00	8.326242e+00	UGP2;EIF2B2;NKX2-1;PAFAH1B3;PAFAH1B2
GO_Biological_Process_2021	regulation of DNA binding (GO:0051101)	2/47	4.507214e-02	2.630769e-01	0	0	6.200626e+00	1.921878e+01	TFAP4;PPARG
GO_Biological_Process_2021	regulation of T cell activation (GO:0050863)	2/47	4.507214e-02	2.630769e-01	0	0	6.200626e+00	1.921878e+01	DUSP3;TBX21
GO_Biological_Process_2021	regulation of interleukin-2 production (GO:0032663)	2/48	4.681489e-02	2.630769e-01	0	0	6.065524e+00	1.856993e+01	TBX21;HOMER3
GO_Biological_Process_2021	establishment of protein localization to mitochondrion (GO:0072655)	2/48	4.681489e-02	2.630769e-01	0	0	6.065524e+00	1.856993e+01	FBXO7;TIMM50
GO_Biological_Process_2021	regulation of smooth muscle cell proliferation (GO:0048660)	2/49	4.858205e-02	2.630769e-01	0	0	5.936170e+00	1.795395e+01	CCN4;PPARG
GO_Biological_Process_2021	activation of protein kinase activity (GO:0032147)	3/114	4.932702e-02	2.630769e-01	0	0	3.784742e+00	1.138936e+01	PRKAR2B;PHB2;PRLR
GO_Biological_Process_2021	negative regulation of cell motility (GO:2000146)	3/114	4.932702e-02	2.630769e-01	0	0	3.784742e+00	1.138936e+01	NGFR;DUSP3;NKX2-1
GO_Biological_Process_2021	negative regulation of cell cycle phase transition (GO:1901988)	1/7	4.933134e-02	2.630769e-01	0	0	2.313520e+01	6.961834e+01	SUSD2
GO_Biological_Process_2021	purine ribonucleoside metabolic process (GO:0046128)	1/7	4.933134e-02	2.630769e-01	0	0	2.313520e+01	6.961834e+01	GNMT
GO_Biological_Process_2021	ammonium transport (GO:0015696)	1/7	4.933134e-02	2.630769e-01	0	0	2.313520e+01	6.961834e+01	AQP1
GO_Biological_Process_2021	negative regulation of interferon-gamma-mediated signaling pathway (GO:0060336)	1/7	4.933134e-02	2.630769e-01	0	0	2.313520e+01	6.961834e+01	PPARG
GO_Biological_Process_2021	negative regulation of response to interferon-gamma (GO:0060331)	1/7	4.933134e-02	2.630769e-01	0	0	2.313520e+01	6.961834e+01	PPARG
GO_Biological_Process_2021	cellular response to laminar fluid shear stress (GO:0071499)	1/7	4.933134e-02	2.630769e-01	0	0	2.313520e+01	6.961834e+01	KLF4
GO_Biological_Process_2021	negative regulation of T-helper 17 type immune response (GO:2000317)	1/7	4.933134e-02	2.630769e-01	0	0	2.313520e+01	6.961834e+01	TBX21
GO_Biological_Process_2021	regulation of hemoglobin biosynthetic process (GO:0046984)	1/7	4.933134e-02	2.630769e-01	0	0	2.313520e+01	6.961834e+01	KLF4
GO_Biological_Process_2021	regulation of histone deacetylase activity (GO:1901725)	1/7	4.933134e-02	2.630769e-01	0	0	2.313520e+01	6.961834e+01	PRKD1
GO_Biological_Process_2021	negative regulation of type 2 immune response (GO:0002829)	1/7	4.933134e-02	2.630769e-01	0	0	2.313520e+01	6.961834e+01	TBX21
GO_Biological_Process_2021	neurotransmitter receptor transport, endosome to plasma membrane (GO:0099639)	1/7	4.933134e-02	2.630769e-01	0	0	2.313520e+01	6.961834e+01	RAB11A
GO_Biological_Process_2021	norepinephrine metabolic process (GO:0042415)	1/7	4.933134e-02	2.630769e-01	0	0	2.313520e+01	6.961834e+01	TH
GO_Biological_Process_2021	pharyngeal arch artery morphogenesis (GO:0061626)	1/7	4.933134e-02	2.630769e-01	0	0	2.313520e+01	6.961834e+01	FOLR1
GO_Biological_Process_2021	endothelial cell morphogenesis (GO:0001886)	1/7	4.933134e-02	2.630769e-01	0	0	2.313520e+01	6.961834e+01	COL18A1
GO_Biological_Process_2021	positive regulation by symbiont of host autophagy (GO:0075044)	1/7	4.933134e-02	2.630769e-01	0	0	2.313520e+01	6.961834e+01	PHB2
GO_Biological_Process_2021	epithelial cell differentiation involved in kidney development (GO:0035850)	1/7	4.933134e-02	2.630769e-01	0	0	2.313520e+01	6.961834e+01	MEF2C
GO_Biological_Process_2021	regulation of toll-like receptor 7 signaling pathway (GO:0034155)	1/7	4.933134e-02	2.630769e-01	0	0	2.313520e+01	6.961834e+01	DDX3X
GO_Biological_Process_2021	regulation of vascular associated smooth muscle cell apoptotic process (GO:1905459)	1/7	4.933134e-02	2.630769e-01	0	0	2.313520e+01	6.961834e+01	PPARG
GO_Biological_Process_2021	glycerol transport (GO:0015793)	1/7	4.933134e-02	2.630769e-01	0	0	2.313520e+01	6.961834e+01	AQP1
GO_Biological_Process_2021	positive regulation of histone H4 acetylation (GO:0090240)	1/7	4.933134e-02	2.630769e-01	0	0	2.313520e+01	6.961834e+01	PIH1D1
GO_Biological_Process_2021	histone H3-K4 dimethylation (GO:0044648)	1/7	4.933134e-02	2.630769e-01	0	0	2.313520e+01	6.961834e+01	KMT2A
GO_Biological_Process_2021	hyperosmotic response (GO:0006972)	1/7	4.933134e-02	2.630769e-01	0	0	2.313520e+01	6.961834e+01	AQP1
GO_Biological_Process_2021	RIG-I signaling pathway (GO:0039529)	1/7	4.933134e-02	2.630769e-01	0	0	2.313520e+01	6.961834e+01	PHB2
GO_Biological_Process_2021	sphingosine-1-phosphate receptor signaling pathway (GO:0003376)	1/7	4.933134e-02	2.630769e-01	0	0	2.313520e+01	6.961834e+01	RAC1
GO_Biological_Process_2021	lipoxin biosynthetic process (GO:2001301)	1/7	4.933134e-02	2.630769e-01	0	0	2.313520e+01	6.961834e+01	ALOX12
GO_Biological_Process_2021	synaptic transmission, dopaminergic (GO:0001963)	1/7	4.933134e-02	2.630769e-01	0	0	2.313520e+01	6.961834e+01	TH
GO_Biological_Process_2021	white fat cell differentiation (GO:0050872)	1/7	4.933134e-02	2.630769e-01	0	0	2.313520e+01	6.961834e+01	PPARG
GO_Biological_Process_2021	protein localization to cytoplasmic stress granule (GO:1903608)	1/7	4.933134e-02	2.630769e-01	0	0	2.313520e+01	6.961834e+01	DDX3X
GO_Biological_Process_2021	negative regulation of cell differentiation (GO:0045596)	4/191	4.947203e-02	2.630769e-01	0	0	3.005195e+00	9.034661e+00	NKX2-1;SRA1;PPARG;WNT9A
GO_Biological_Process_2021	chloride transmembrane transport (GO:1902476)	2/50	5.037319e-02	2.635381e-01	0	0	5.812207e+00	1.736859e+01	GABRA2;GABRG1
GO_Biological_Process_2021	neuron migration (GO:0001764)	2/50	5.037319e-02	2.635381e-01	0	0	5.812207e+00	1.736859e+01	MEF2C;RAC1
GO_Biological_Process_2021	positive regulation of protein phosphorylation (GO:0001934)	6/371	5.208551e-02	2.635381e-01	0	0	2.321739e+00	6.860434e+00	DDX3X;MMD;BRAF;PRKD1;RAC1;PGF
GO_Biological_Process_2021	regulation of axonogenesis (GO:0050770)	2/51	5.218788e-02	2.635381e-01	0	0	5.693303e+00	1.681178e+01	TIAM1;NGFR
GO_Biological_Process_2021	regulation of cellular amine metabolic process (GO:0033238)	2/51	5.218788e-02	2.635381e-01	0	0	5.693303e+00	1.681178e+01	NQO1;PSMD4
GO_Biological_Process_2021	regulation of epithelial cell migration (GO:0010632)	2/51	5.218788e-02	2.635381e-01	0	0	5.693303e+00	1.681178e+01	MARVELD3;RAB11A
